0.6960998171116167;0.6974998255447283;0.7317999887563262;0.7033005135586013
0.7033005135586013;0.6960998171116167;0.6974998255447283;0.6946996327901416
0.6946996327901416;0.7033005135586013;0.6960998171116167;0.6913994645072814
0.6913994645072814;0.6946996327901416;0.7033005135586013;0.6913006338044282
0.6913006338044282;0.6913994645072814;0.6946996327901416;0.6918999773208538
0.6918999773208538;0.6913006338044282;0.6913994645072814;0.6853994518093062
0.6853994518093062;0.6918999773208538;0.6913006338044282;0.6905000879278106
0.6905000879278106;0.6853994518093062;0.6918999773208538;0.7021995397870708
0.7021995397870708;0.6905000879278106;0.6853994518093062;0.6975995064045298
0.6975995064045298;0.7021995397870708;0.6905000879278106;0.6939004929166148
0.6939004929166148;0.6975995064045298;0.7021995397870708;0.7028997340401966
0.7028997340401966;0.6939004929166148;0.6975995064045298;0.7071996732473884
0.7071996732473884;0.7028997340401966;0.6939004929166148;0.7115001137387043
0.7115001137387043;0.7071996732473884;0.7028997340401966;0.707799660405836
0.707799660405836;0.7115001137387043;0.7071996732473884;0.707999635557757
0.707999635557757;0.707799660405836;0.7115001137387043;0.7053001982101785
0.7053001982101785;0.707999635557757;0.707799660405836;0.7181003624074527
0.7181003624074527;0.7053001982101785;0.707999635557757;0.7172996435262583
0.7172996435262583;0.7181003624074527;0.7053001982101785;0.7125995623290754
0.7125995623290754;0.7172996435262583;0.7181003624074527;0.7046993854894161
0.7046993854894161;0.7125995623290754;0.7172996435262583;0.7096001082600112
0.7096001082600112;0.7046993854894161;0.7125995623290754;0.7054000283134296
0.7054000283134296;0.7096001082600112;0.7046993854894161;0.7097003463106533
0.7097003463106533;0.7054000283134296;0.7096001082600112;0.7139003743931539
0.7139003743931539;0.7097003463106533;0.7054000283134296;0.7175998426126303
0.7175998426126303;0.7139003743931539;0.7097003463106533;0.7097994484285866
0.7097994484285866;0.7175998426126303;0.7139003743931539;0.7138998774144387
0.7138998774144387;0.7097994484285866;0.7175998426126303;0.7107994819663802
0.7107994819663802;0.7138998774144387;0.7097994484285866;0.7150997114060722
0.7150997114060722;0.7107994819663802;0.7138998774144387;0.7194997434313182
0.7194997434313182;0.7150997114060722;0.7107994819663802;0.7179004855163242
0.7179004855163242;0.7194997434313182;0.7150997114060722;0.722099925023605
0.722099925023605;0.7179004855163242;0.7194997434313182;0.7134997114601697
0.7134997114601697;0.722099925023605;0.7179004855163242;0.7180002052567329
0.7180002052567329;0.7134997114601697;0.722099925023605;0.7221998869958275
0.7221998869958275;0.7180002052567329;0.7134997114601697;0.7300993441175115
0.7300993441175115;0.7221998869958275;0.7180002052567329;0.737300062580788
0.737300062580788;0.7300993441175115;0.7221998869958275;0.7449000034541121
0.7449000034541121;0.737300062580788;0.7300993441175115;0.7485005513919835
0.7485005513919835;0.7449000034541121;0.737300062580788;0.7486996260669323
0.7486996260669323;0.7485005513919835;0.7449000034541121;0.7524994939718505
0.7524994939718505;0.7486996260669323;0.7485005513919835;0.7470003175467247
0.7470003175467247;0.7524994939718505;0.7486996260669323;0.7462999256606069
0.7462999256606069;0.7470003175467247;0.7524994939718505;0.7633000679698599
0.7633000679698599;0.7462999256606069;0.7470003175467247;0.7623993824796133
0.7623993824796133;0.7633000679698599;0.7462999256606069;0.7605996924803005
0.7605996924803005;0.7623993824796133;0.7633000679698599;0.7579998347507392
0.7579998347507392;0.7605996924803005;0.7623993824796133;0.7603003508232444
0.7603003508232444;0.7579998347507392;0.7605996924803005;0.75
0.75;0.7603003508232444;0.7579998347507392;0.7530006750971
0.7530006750971;0.75;0.7603003508232444;0.7531996571295368
0.7531996571295368;0.7530006750971;0.75;0.753200135553975
0.753200135553975;0.7531996571295368;0.7530006750971;0.7682997177832078
0.7682997177832078;0.753200135553975;0.7531996571295368;0.7661004609816197
0.7661004609816197;0.7682997177832078;0.753200135553975;0.767599529348684
0.767599529348684;0.7661004609816197;0.7682997177832078;0.7620003116113071
0.7620003116113071;0.767599529348684;0.7661004609816197;0.7566994386711589
0.7566994386711589;0.7620003116113071;0.767599529348684;0.7545996512043665
0.7545996512043665;0.7566994386711589;0.7620003116113071;0.7581995987963891
0.7581995987963891;0.7545996512043665;0.7566994386711589;0.7567003921963886
0.7567003921963886;0.7581995987963891;0.7545996512043665;0.7557005586592178
0.7557005586592178;0.7567003921963886;0.7581995987963891;0.7653001856943037
0.7653001856943037;0.7557005586592178;0.7567003921963886;0.7658995046087504
0.7658995046087504;0.7653001856943037;0.7557005586592178;0.7664996375689145
0.7664996375689145;0.7658995046087504;0.7653001856943037;0.7717002901043529
0.7717002901043529;0.7664996375689145;0.7658995046087504;0.7682006198698156
0.7682006198698156;0.7717002901043529;0.7664996375689145;0.7780003473100229
0.7780003473100229;0.7682006198698156;0.7717002901043529;0.7805997904186176
0.7805997904186176;0.7780003473100229;0.7682006198698156;0.7817006892691163
0.7817006892691163;0.7805997904186176;0.7780003473100229;0.7752001667175074
0.7752001667175074;0.7817006892691163;0.7805997904186176;0.7718998341575429
0.7718998341575429;0.7752001667175074;0.7817006892691163;0.7738996838504933
0.7738996838504933;0.7718998341575429;0.7752001667175074;0.7625004220264019
0.7625004220264019;0.7738996838504933;0.7718998341575429;0.7637994081086353
0.7637994081086353;0.7625004220264019;0.7738996838504933;0.7627997276686761
0.7627997276686761;0.7637994081086353;0.7625004220264019;0.7485998567365554
0.7485998567365554;0.7627997276686761;0.7637994081086353;0.7479003457182837
0.7479003457182837;0.7485998567365554;0.7627997276686761;0.7368006792279522
0.7368006792279522;0.7479003457182837;0.7485998567365554;0.7348995970009514
0.7348995970009514;0.7368006792279522;0.7479003457182837;0.7340994040107
